name,imgSrc,categories,dealType,digitalCoupon,isSelected
Post Fruity Pebbles Cereal,/images/post_fruity_pebbles_cereal.jpg,Grocery,BOGO,,false
General Mills Cheerios Cereal,/images/general_mills_cheerios_cereal.jpg,Grocery,BOGO,Save $1.00 with digital coupon,false
Arnold or Brownberry Bread,/images/arnold_or_brownberry_bread.jpg,Grocery,BOGO,,false
Botticelli Premium Pasta Sauce,/images/botticelli_premium_pasta_sauce.jpg,Grocery,BOGO,,false
Old El Paso Taco Dinner Kit,/images/old_el_paso_taco_dinner_kit.jpg,Grocery,BOGO,,false
Bodyarmor Sports Drink,/images/bodyarmor_sports_drink.jpg,Grocery,BOGO,,false
Catalina Crunch Cereal,/images/catalina_crunch_cereal.jpg,Protein|Grocery,BOGO,,false
Duke's Mayonnaise,/images/dukes_mayonnaise.jpg,Grocery,BOGO,,false
Thomas' English Muffins,/images/thomas_english_muffins.jpg,Grocery,BOGO,,false
Maxwell House Ground Coffee,/images/maxwell_house_ground_coffee.jpg,Grocery,BOGO,,false
Nabisco Oreo Cookies,/images/nabisco_oreo_cookies.jpg,Grocery,BOGO,,false
Unreal Chocolate,/images/unreal_chocolate.jpg,Grocery,BOGO,,false
Wonder Bread,/images/wonder_bread.jpg,Grocery,BOGO,,false
Lay's Potato Chips,/images/lays_potato_chips.jpg,Grocery,BOGO,,false
Orville Redenbacher's Gourmet Popping Corn,/images/orville_redenbachers_gourmet_popping_corn.jpg,Protein|Grocery,BOGO,,false
Zephyrhills Spring Water,/images/zephyrhills_spring_water.jpg,Grocery,BOGO,,false
Mayfield Creamery Ice Cream,/images/mayfield_creamery_ice_cream.jpg,Frozen Food,BOGO,,false
President Whipped Creme,/images/president_whipped_creme.jpg,Dairy,BOGO,,false
Nestle Drumstick Sundae Cones,/images/nestle_drumstick_sundae_cones.jpg,Frozen Food,BOGO,,false
Pillsbury Grands! Biscuits,/images/pillsbury_grands_biscuits.jpg,Dairy,BOGO,,false
The Greek Gods Greek Yogurt Style,/images/the_greek_gods_greek_yogurt_style.jpg,Dairy,BOGO,,false
Digiorno Stuffed Crust Pizza,/images/digiorno_stuffed_crust_pizza.jpg,Protein|Frozen Food,BOGO,,false
Celentano Pasta,/images/celentano_pasta.jpg,Frozen Food,BOGO,,false
Arm & Hammer Laundry Detergent,/images/arm_hammer_laundry_detergent.jpg,Non-Foods,BOGO,,false
Clorox All Purpose Spray Cleaners,/images/clorox_all_purpose_spray_cleaners.jpg,Non-Foods,BOGO,,false
Tide or Gain Laundry Detergent,/images/tide_or_gain_laundry_detergent.jpg,Non-Foods,BOGO,,false
Purina Beneful Prepared Meals Dog Food,/images/purina_beneful_prepared_meals_dog_food.jpg,,BOGO,,false
Command Hooks,/images/command_hooks.jpg,Non-Foods,BOGO,,false
Jinx Grain-Free Homemades Dog Food,/images/jinx_grainfree_homemades_dog_food.jpg,,BOGO,,false
Huggies Diapers,/images/huggies_diapers.jpg,Baby,BOGO,Save $1.50 with digital coupon,false
Handi-foil Pans,/images/handifoil_pans.jpg,Housewares,BOGO,,false
Glade Candle,/images/glade_candle.jpg,Non-Foods,BOGO,,false
6-Pack 7UP Products,/images/6pack_7up_products.jpg,Grocery,BOGO,,false
Charmin Essentials Bathroom Tissue,/images/charmin_essentials_bathroom_tissue.jpg,Non-Foods,BOGO,,false
Wish-Bone Dressing,/images/wishbone_dressing.jpg,Grocery,BOGO,,false
Pompeian Imported Olive Oil,/images/pompeian_imported_olive_oil.jpg,Grocery,BOGO,,false
Kraft Dressing,/images/kraft_dressing.jpg,Grocery,BOGO,,false
Essentia Purified Drinking Water,/images/essentia_purified_drinking_water.jpg,Grocery,BOGO,,false
Meat Mitch BBQ Sauce,/images/meat_mitch_bbq_sauce.jpg,Grocery,BOGO,,false
Post Great Grains Cereal,/images/post_great_grains_cereal.jpg,Protein|Grocery,BOGO,,false
Pilot G2 Premium Gel Roller Pens,/images/pilot_g2_premium_gel_roller_pens.jpg,Non-Foods,BOGO,,false
Nestle Coffee Mate Coffee Creamer,/images/nestle_coffee_mate_coffee_creamer.jpg,Dairy,BOGO,,false
Sharpie Highlighters,/images/sharpie_highlighters.jpg,Non-Foods,BOGO,,false
Tyson Restaurant Style Chicken,/images/tyson_restaurant_style_chicken.jpg,Protein|Frozen Food,BOGO,,false
Cholula Hot Sauce,/images/cholula_hot_sauce.jpg,Grocery,BOGO,,false
Top Flight 1 Subject Notebook,/images/top_flight_1_subject_notebook.jpg,Non-Foods,BOGO,,false
Folgers Ground Coffee,/images/folgers_ground_coffee.jpg,Grocery,BOGO,,false
Hunt's Tomato Ketchup,/images/hunts_tomato_ketchup.jpg,Grocery,BOGO,,false
Dave's Killer Bread Organic Burger Buns,/images/daves_killer_bread_organic_burger_buns.jpg,Protein|Grocery,BOGO,,false
Publix Salsa,/images/publix_salsa.jpg,Deli,BOGO,,false
Bob Evans Side Dishes,/images/bob_evans_side_dishes.jpg,Meat,BOGO,,false
Mahatma Yellow Rice,/images/mahatma_yellow_rice.jpg,Grocery,BOGO,,false
Fresh Attitude Salads,/images/fresh_attitude_salads.jpg,Produce,BOGO,,false
Utz Party Size! Potato Chips,/images/utz_party_size_potato_chips.jpg,Grocery,BOGO,,false
Mrs. Butterworth's Syrup,/images/mrs_butterworths_syrup.jpg,Grocery,BOGO,,false
Publix Hummus,/images/publix_hummus.jpg,Deli,BOGO,,false
Popsicle Ice Pops,/images/popsicle_ice_pops.jpg,Frozen Food,BOGO,,false
Sargento Balanced Breaks Snack,/images/sargento_balanced_breaks_snack.jpg,Dairy,BOGO,,false
Smithfield Marinated Pork Tenderloin,/images/smithfield_marinated_pork_tenderloin.jpg,Protein|Meat,BOGO,,false
Sharpie Permanent Markers,/images/sharpie_permanent_markers.jpg,Non-Foods,BOGO,,false
Ronzoni Pasta,/images/ronzoni_pasta.jpg,Grocery,BOGO,,false
Sweet Baby Ray's Gourmet Sauces Barbecue Sauce,/images/sweet_baby_rays_gourmet_sauces_barbecue_sauce.jpg,Grocery,BOGO,,false
Blueberries,/images/blueberries.jpg,Produce,BOGO,,false
Classic Dozen Roses,/images/classic_dozen_roses.jpg,Floral,BOGO,,false
Mama Mancini's Meals,/images/mama_mancinis_meals.jpg,Protein|Deli,BOGO,,false
Galbani Fresh Mozzarella Cheese,/images/galbani_fresh_mozzarella_cheese.jpg,Deli,BOGO,,false
Coca-Cola Products,/images/cocacola_products.jpg,Grocery,BOGO,,false
King's Hawaiian Sweet Rolls,/images/kings_hawaiian_sweet_rolls.jpg,Deli,BOGO,,false
Entenmann's Loaf Cake,/images/entenmanns_loaf_cake.jpg,Grocery,BOGO,,false
Nutty & Fruity Mango,/images/nutty_fruity_mango.jpg,Produce,BOGO,,false
La Banderita Extra Large Flour Tortillas,/images/la_banderita_extra_large_flour_tortillas.jpg,Grocery,BOGO,,false
Bai Antioxidant Beverage,/images/bai_antioxidant_beverage.jpg,Grocery,BOGO,,false
Belgioioso Grated Parmesan Cheese,/images/belgioioso_grated_parmesan_cheese.jpg,Deli,BOGO,,false
Butterball Turkey Bacon,/images/butterball_turkey_bacon.jpg,Meat,BOGO,,false
Bonduelle Bistro Bowls,/images/bonduelle_bistro_bowls.jpg,Produce,BOGO,,false
Galbani Mozzarella Cheese,/images/galbani_mozzarella_cheese.jpg,Deli,BOGO,,false
221 B.C. Organic Kombucha,/images/221_bc_organic_kombucha.jpg,Produce,BOGO,,false
Zico Coconut Water,/images/zico_coconut_water.jpg,Grocery,BOGO,,false
Zico Pure Organic Coconut Water,/images/zico_pure_organic_coconut_water.jpg,Produce,BOGO,,false
Matlaw's New England Style Stuffed Clams,/images/matlaws_new_england_style_stuffed_clams.jpg,Seafood,BOGO,,false
Wise Cheez Doodles Corn Snacks,/images/wise_cheez_doodles_corn_snacks.jpg,Grocery,BOGO,,false
Nesquik Chocolate Milk Powder,/images/nesquik_chocolate_milk_powder.jpg,Grocery,BOGO,,false
Jack Link's Beef Jerky,/images/jack_links_beef_jerky.jpg,Meat,BOGO,,false
Poly 2-Pocket 3-Tang Folder,/images/poly_2pocket_3tang_folder.jpg,Non-Foods,BOGO,,false
Chifles Original Plantain Chips,/images/chifles_original_plantain_chips.jpg,Grocery,BOGO,,false
Butterball Turkey Sausage,/images/butterball_turkey_sausage.jpg,Meat,BOGO,,false
La Bonne Vie Goat Cheese Log,/images/la_bonne_vie_goat_cheese_log.jpg,Deli,BOGO,,false
Roar Organic Vitamin Enhanced Beverage,/images/roar_organic_vitamin_enhanced_beverage.jpg,Grocery,BOGO,,false
Lindy's Homemade Italian Ice,/images/lindys_homemade_italian_ice.jpg,Frozen Food,BOGO,,false
David Seeds Sunflower Seeds,/images/david_seeds_sunflower_seeds.jpg,Produce,BOGO,,false
Garcia Beef Smoked Sausage,/images/garcia_beef_smoked_sausage.jpg,Meat,BOGO,,false
Banquet Brown'N Serve Sausage Links,/images/banquet_brownn_serve_sausage_links.jpg,Meat,BOGO,,false
WTRMLN WTR Hydration,/images/wtrmln_wtr_hydration.jpg,Produce,BOGO,,false
GreenWise Granola Bark,/images/greenwise_granola_bark.jpg,Bakery,BOGO,,false
Nakano Rice Vinegar,/images/nakano_rice_vinegar.jpg,Grocery,BOGO,,false
Bare Apple Chips,/images/bare_apple_chips.jpg,Produce,BOGO,,false
Feel Good Foods Pancake Balls,/images/feel_good_foods_pancake_balls.jpg,Frozen Food,BOGO,,false
Bic EZ Correct Correction Tape,/images/bic_ez_correct_correction_tape.jpg,Non-Foods,BOGO,,false
Daiya Cheese Alternative Cheddar Style,/images/daiya_cheese_alternative_cheddar_style.jpg,Produce,BOGO,,false
Bic Disposable Razors,/images/bic_disposable_razors.jpg,Beauty & Personal Care,BOGO,,false
Flora Organic Bruschette Mini Toasts,/images/flora_organic_bruschette_mini_toasts.jpg,Grocery,BOGO,,false
Bic Medium Point Pen,/images/bic_medium_point_pen.jpg,Non-Foods,BOGO,,false
Cheesewich Pork and Beef Meat Stick,/images/cheesewich_pork_and_beef_meat_stick.jpg,Deli,BOGO,,false
Top Flight Filler Paper,/images/top_flight_filler_paper.jpg,Non-Foods,BOGO,,false
Magic Mind Original Shot,/images/magic_mind_original_shot.jpg,Produce,BOGO,,false
Twinings of London Tea,/images/twinings_of_london_tea.jpg,Grocery,BOGO,,false
Imagine Broth,/images/imagine_broth.jpg,Grocery,BOGO,,false
Flora Organic Pasta,/images/flora_organic_pasta.jpg,Grocery,BOGO,,false
North Coast Organic Juice,/images/north_coast_organic_juice.jpg,Grocery,BOGO,,false
Just Ice Tea Tea,/images/just_ice_tea_tea.jpg,Grocery,BOGO,,false
Natural Care Flea & Tick Spray,/images/natural_care_flea_tick_spray.jpg,,BOGO,,false
Cra-Z-Art Crayons,/images/crazart_crayons.jpg,Non-Foods,BOGO,,false
Nutiva Organic Virgin Coconut Oil,/images/nutiva_organic_virgin_coconut_oil.jpg,Grocery,BOGO,,false
Feel Good Foods Appetizers,/images/feel_good_foods_appetizers.jpg,Frozen Food,BOGO,,false
Bob's Red Mill Brownie Baking Mix,/images/bobs_red_mill_brownie_baking_mix.jpg,Grocery,BOGO,,false
Cra-Z-Art Markers,/images/crazart_markers.jpg,Non-Foods,BOGO,,false
Cra-Z-Art Colored Pencils,/images/crazart_colored_pencils.jpg,Non-Foods,BOGO,,false
All Laundry Detergent,/images/all_laundry_detergent.jpg,Non-Foods,BOGO,,false
Annie's Macaroni & Cheese,/images/annies_macaroni_cheese.jpg,Grocery,BOGO,,false
Arm & Hammer Scent Booster,/images/arm_hammer_scent_booster.jpg,Non-Foods,BOGO,,false
Art of the Cooper Special Selection Wine,/images/art_of_the_cooper_special_selection_wine.jpg,Beer & Wine,BOGO,,false
Banquet Mega XL Entrees,/images/banquet_mega_xl_entrees.jpg,Frozen Food,BOGO,,false
6-Pack Bell's Beer,/images/6pack_bells_beer.jpg,Beer & Wine|Liquor,BOGO,,false
Bertolli Olive Oil,/images/bertolli_olive_oil.jpg,Grocery,BOGO,,false
Betty Crocker Fruit Snacks,/images/betty_crocker_fruit_snacks.jpg,Grocery,BOGO,,false
"Bic Wite-Out Plus With Foam Brush or EZ Correct Correction Tape, White",/images/bic_witeout_plus_with_foam_brush_or_ez_correct_correction_tape_white.jpg,Non-Foods,BOGO,,false
Bic Mechanical Pencils,/images/bic_mechanical_pencils.jpg,Non-Foods,BOGO,,false
Biolyte Electrolyte Supplement,/images/biolyte_electrolyte_supplement.jpg,Grocery,BOGO,,false
Cabot Sweet Cream Butter,/images/cabot_sweet_cream_butter.jpg,Dairy,BOGO,,false
California Olive Ranch Extra Virgin Olive Oil,/images/california_olive_ranch_extra_virgin_olive_oil.jpg,Grocery,BOGO,,false
Casa Madeira Grape Juice,/images/casa_madeira_grape_juice.jpg,Grocery,BOGO,,false
Chosen Foods Dressing or Classic Avocado Oil Mayo,/images/chosen_foods_dressing_or_classic_avocado_oil_mayo.jpg,Grocery,BOGO,,false
Clif Bar Sustained Energy Bar,/images/clif_bar_sustained_energy_bar.jpg,Grocery,BOGO,,false
Cooked Perfect Meatballs,/images/cooked_perfect_meatballs.jpg,Protein|Frozen Food,BOGO,,false
Core Hydration Nutrient Enhanced Water,/images/core_hydration_nutrient_enhanced_water.jpg,Grocery,BOGO,,false
Country Crock or I Can't Believe It's Not Butter Spread,/images/country_crock_or_i_cant_believe_its_not_butter_spread.jpg,Dairy,BOGO,,false
Cra-Z-Art Washable Markers,/images/crazart_washable_markers.jpg,Non-Foods,BOGO,,false
Crystal Light Drink Mix,/images/crystal_light_drink_mix.jpg,Grocery,BOGO,,false
Cutter Insect Repellent,/images/cutter_insect_repellent.jpg,Non-Foods,BOGO,,false
Dash Salt-Free Seasoning,/images/dash_saltfree_seasoning.jpg,Grocery,BOGO,,false
Del Vento Pinot Grigio Wine,/images/del_vento_pinot_grigio_wine.jpg,Beer & Wine,BOGO,,false
Disney Princess String Cheese,/images/disney_princess_string_cheese.jpg,Dairy,BOGO,,false
Dove Bar Ice Cream Bars or Outshine Fruit Bars,/images/dove_bar_ice_cream_bars_or_outshine_fruit_bars.jpg,Frozen Food,BOGO,,false
Dove Anti-Perspirant/Deodorant,/images/dove_antiperspirantdeodorant.jpg,Beauty & Personal Care,BOGO,,false
Dr. Praeger's Entrees,/images/dr_praegers_entrees.jpg,Frozen Food,BOGO,,false
Earth's Best Organic Baby Food,/images/earths_best_organic_baby_food.jpg,Baby,BOGO,,false
Eight O'Clock Ground or Whole Bean Coffee or K-Cups,/images/eight_oclock_ground_or_whole_bean_coffee_or_kcups.jpg,Grocery,BOGO,,false
Elmer's School Glue Sticks,/images/elmers_school_glue_sticks.jpg,Non-Foods,BOGO,,false
Elmer's School Glue,/images/elmers_school_glue.jpg,Non-Foods,BOGO,,false
Emerald Nuts,/images/emerald_nuts.jpg,Grocery,BOGO,,false
Ensure Max Protein Nutrition Shake,/images/ensure_max_protein_nutrition_shake.jpg,Protein|Health & Nutrition,BOGO,,false
Entenmann's Products,/images/entenmanns_products.jpg,Grocery,BOGO,,false
"Eternal Spring Water, Naturally Alkaline",/images/eternal_spring_water_naturally_alkaline.jpg,Grocery,BOGO,,false
Expo Dry Erase Markers,/images/expo_dry_erase_markers.jpg,Non-Foods,BOGO,,false
"Expo Dry Erase Markers, Chisel or Fine Point",/images/expo_dry_erase_markers_chisel_or_fine_point.jpg,Non-Foods,BOGO,,false
EZ Foil All Purpose Pans,/images/ez_foil_all_purpose_pans.jpg,Housewares,BOGO,,false
Fage Sour Cream,/images/fage_sour_cream.jpg,Dairy,BOGO,,false
Fels-Naptha Soap Laundry Bar & Stain Remover,/images/felsnaptha_soap_laundry_bar_stain_remover.jpg,Non-Foods,BOGO,,false
Florajen Probiotic Dietary Supplement,/images/florajen_probiotic_dietary_supplement.jpg,Health & Nutrition,BOGO,,false
Fresh Express Salad Blends,/images/fresh_express_salad_blends.jpg,Produce,BOGO,,false
Frick's Sliced Ham,/images/fricks_sliced_ham.jpg,Meat,BOGO,,false
Frito Lay Simply Snacks,/images/frito_lay_simply_snacks.jpg,Grocery,BOGO,,false
G Hughes BBQ Sauce,/images/g_hughes_bbq_sauce.jpg,Grocery,BOGO,,false
Glaceau Smartwater,/images/glaceau_smartwater.jpg,Grocery,BOGO,,false
Glad Flex'N Seal Zipper Bags,/images/glad_flexn_seal_zipper_bags.jpg,Non-Foods,BOGO,,false
Glade Plugins Scented Oil Refills,/images/glade_plugins_scented_oil_refills.jpg,Housewares,BOGO,,false
Good 'n' Fun Gourmet Dog Treats,/images/good_n_fun_gourmet_dog_treats.jpg,,BOGO,,false
