name,imgSrc,category,isSelected
Publix Tea or Lemonade,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_01_Feature_01_99993_254812.jpg,italian,false
Pepperidge Farm Swirl Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_12_Feature_05_300482_261846.jpg,italian,false
Donut Shop K-Cup Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Donut_Shop_KCup_Coffee.jpg,italian,false
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_General_Mills_Cheerios_Cereal.jpg,italian,false
Duncan Hines Cake Mix,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Duncan_Hines_Yellow_Cake_Mix_15_25oz.jpg,italian,false
Hellmann's Mayonnaise,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Hellmans_Mayo_30oz.jpg,italian,false
Rag Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_12_Feature_03_4500_261646.jpg,italian,false
Campbell's Soup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_12_Feature_07_4337_262034.jpg,italian,false
Artesano Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_12_Feature_04_218833_261746.jpg,italian,false
Ken's Steak House Dressing & Marinade,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_12_Feature_012_124745_261346.jpg,italian,false
Kettle Brand Potato Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a3_Kettle_Brand_Potato_Chips.jpg,italian,false
La Croix Sparkling Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_13_Feature_06_4635_263066.jpg,italian,false
Pepperidge Farm Goldfish Snack Crackers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_13_Feature_05_311241_262972.jpg,italian,false
Planters Peanuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Planters_Peanuts_12_oz.jpg,italian,false
Gatorade Thirst Quencher,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_13_Feature_08_12412_263260.jpg,italian,false
Hershey's Chocolate Candy Bars,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Hersheys_6_Pack_Candy_Bars.jpg,italian,false
Sweet Loren's Cookie Dough,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Sweet_Lorens_Choc_Chunk_12oz.jpg,italian,false
Breyers Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Breyers_vanilla_48oz.jpg,italian,false
Marie Callender's Pie,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Marie_Callenders_38oz.jpg,italian,false
Noosa Finest Yoghurt,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_14_Feature_06_222923_264360.jpg,italian,false
Klondike Bars or Ice Cream Sandwiches,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_14_Feature_03_64333_264060.jpg,italian,false
Gorton's Shrimp,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_14_Feature_07_124856_264460.jpg,italian,false
Starbucks Iced Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_14_Feature_04_220793_264160.jpg,italian,false
Ben & Jerry's Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Ben_Jerrys_Half_Baked_1pt.jpg,italian,false
Honey Stinger Energy Waffle,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_15_Feature_05_282502_265454.jpg,italian,false
Arm & Hammer Toothpaste,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_15_Feature_03_34645_265354.jpg,italian,false
Colgate Optic White Stain Fighter Toothpaste,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_15_Feature_02_243318_265304.jpg,italian,false
Arm & Hammer Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_16_Feature_03_134526_266054.jpg,italian,false
Purex Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_16_Feature_07_128635_266304.jpg,italian,false
Chinet Classic White Dinner Plates,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_16_Feature_04_853658_266104.jpg,italian,false
Royal Oak Charcoal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_16_Feature_05_289426_266204.jpg,italian,false
Angel Soft Bathroom Tissue,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_16_Feature_01_267344_265854.jpg,italian,false
Caledon Farms Dog Treats,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Caledon_Dog_Treats.jpg,italian,false
Happy Baby Organics Nutty Blends,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_17_Feature_08_343912_267204.jpg,italian,false
Enfamil Neuropure Infant Formula,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_17_Feature_06_242731_267104.jpg,italian,false
EZ Foil Pans,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_17_Feature_05_51369_267054.jpg,italian,false
Sheba Perfect Portions Cat Food,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Sheba_Perfect_Portions_Cat_Food.jpg,italian,false
Yankee Candle,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_17_Feature_03_980271_266904.jpg,italian,false
Publix Swai Fillets,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_18_Feature_04_182547_267454.jpg,italian,false
Fire & Smoke Seasoning,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_05_293670_254352.jpg,italian,false
Caprisun Hydrate Drinks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_09-1_Feature_01_343571_252802.jpg,italian,false
Dean's Dip,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_03_68013_254252.jpg,italian,false
Vanity Fair Napkins,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Vanity_Fair_Everyday_Napkins_100_ct.jpg,italian,false
Nabisco Honey Maid Grahams Crackers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_11-1_Feature_09_300544_253952.jpg,italian,false
Perdue Air Fryer Ready Wings,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_09_299000_254552.jpg,italian,false
Alter Eco Dark Chocolate Truffles,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_09-1_Feature_07_245332_253102.jpg,italian,false
Publix Southern-Style Potato Salad,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_04-1_Feature_04_72526_252152.jpg,italian,false
SMT Tomatoes,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_04_322272_254302.jpg,italian,false
Rubbermaid Containers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_10-1_Feature_04_127648_253352.jpg,italian,false
General Mills Chex Mix Snack,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_12_19128_254702.jpg,italian,false
Hellmann's Mayonnaise,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_08_207405_254502.jpg,italian,false
Sargento Natural American Cheese Slices,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_11-1_Feature_11_331854_254052.jpg,italian,false
Hu Chocolate Cashew Butter Bar,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_09-1_Feature_06_272170_253052.jpg,italian,false
Bengal Flying Insect Killer Spray,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_10-1_Feature_06_323569_253452.jpg,italian,false
Glacau Smartwater,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_11-1_Feature_08_822178_253902.jpg,italian,false
On The Border Tortilla Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_11-1_Feature_07_280977_253802.jpg,italian,false
Brawny Paper Towels,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_10-1_Feature_03_326793_253302.jpg,italian,false
Hefty Party Cups,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_10-1_Feature_01_318351_253202.jpg,italian,false
Tattooed Chef Entres,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_09-1_Feature_03_343331_252902.jpg,italian,false
Juan Valdez Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_09-1_Feature_08_337240_253152.jpg,italian,false
Bic Multi Purpose or Flex Lighter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_10-1_Feature_05_53324_253402.jpg,italian,false
Pompeian Imported Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_11-1_Feature_03_131078_253602.jpg,italian,false
Jolly Time Popcorn,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_12-1_Feature_06_25987_254402.jpg,italian,false
Lawry's 15 Minute Marinade,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_11-1_Feature_12_351938_254102.jpg,italian,false
Quest Tortilla Style Protein Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Flex_Area_09-1_Feature_04_330583_252952.jpg,italian,false
Publix Medium Shrimp Platter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_04_Feature_03_84094_256496.jpg,italian,false
Margaritaville Shrimp Appetizers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_04_Feature_04_140359_256546.jpg,italian,false
Kosmos Q Rub,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_04_Feature_012_319130_256346_PackageShot.jpg,italian,false
Springer Mountain Farms Chicken Breast Strips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_05_Feature_06_263900_257846.jpg,italian,false
Farmer Focus Chicken Party Wings,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_05_Feature_012_97577_257296_PackageShot.jpg,italian,false
Publix Red Seedless Watermelon Chunks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_01_Feature_02_25573_254862.jpg,italian,false
Marie's Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_07_Feature_06_24633_259496.jpg,italian,false
Fresh Express Salad Blends,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_07_Feature_011_25075_258896_PackageShot.jpg,italian,false
Publix Limited Edition White Cheddar Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_Page_08_Feature_06_324930_260296.jpg,italian,false
Sabra Hummus,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260702_a1_Sabra_Hummus_Classic_8_oz.jpg,italian,false
Organic Strawberries,https://images.publixcdn.com/pct/images/products/25000/025499-600x600-A.jpg,italian,false
La Banderita Flour Tortillas,https://images.publixcdn.com/pct/images/products/450000/450399-600x600-A.jpg,italian,false
Belgioioso Fresh Mozzarella Cheese,https://images.publixcdn.com/pct/images/products/130000/131772-600x600-A.jpg,italian,false
Publix Peanut Butter Pretzels,https://images.publixcdn.com/pct/images/products/935000/935979-600x600-A.jpg,italian,false
Minute Rice,https://images.publixcdn.com/pct/images/products/955000/956065-600x600-A.jpg,italian,false
Mission Tortilla Chips,https://images.publixcdn.com/pct/images/products/340000/340723-600x600-A.jpg,italian,false
Lindsay California Ripe Pitted Olives,https://images.publixcdn.com/pct/images/products/5000/005158-600x600-A.jpg,italian,false
Reser's Main St Bistro Signature Sides,https://images.publixcdn.com/pct/images/products/215000/215228-600x600-A.jpg,italian,false
Tastykake Mini Donuts,https://images.publixcdn.com/pct/images/products/310000/314334-600x600-A.jpg,italian,false
Harmless Harvest Organic Coconut Water,https://images.publixcdn.com/pct/images/products/210000/211137-600x600-A.jpg,italian,false
Entenmann's Mini Cakes,https://images.publixcdn.com/pct/images/products/310000/313844-600x600-A.jpg,italian,false
Fiji Natural Artesian Water,https://images.publixcdn.com/pct/images/products/800000/803448-600x600-A.jpg,italian,false
Stonefire Naan Dippers,https://images.publixcdn.com/pct/images/products/210000/210127-600x600-A.jpg,italian,false
Hatfield Bacon,https://images.publixcdn.com/pct/images/products/290000/290311-600x600-A.jpg,italian,false
Gulden's Mustard,https://images.publixcdn.com/pct/images/products/5000/005848-600x600-A.jpg,italian,false
Silver Floss Sauerkraut,https://images.publixcdn.com/pct/images/products/70000/070099-600x600-A.jpg,italian,false
La Mexicana Salsa,https://images.publixcdn.com/pct/images/products/25000/025785-600x600-A.jpg,italian,false
Vita Coco Coconut Water,https://images.publixcdn.com/pct/images/products/280000/281355-600x600-A.jpg,italian,false
Pretzilla Pretzel Bites,https://images.publixcdn.com/pct/images/products/265000/266140-600x600-A.jpg,italian,false
Castleberry's Hot Dog Chili Sauce,https://images.publixcdn.com/pct/images/products/135000/138120-600x600-A.jpg,italian,false
Once Upon A Farm Organic Smoothie,https://images.publixcdn.com/pct/images/products/255000/257174-600x600-A.jpg,italian,false
Ile de France Paris Toasts,https://images.publixcdn.com/pct/images/products/215000/218937-600x600-A.jpg,italian,false
7UP Products,https://images.publixcdn.com/pct/images/products/300000/303764-600x600-A.jpg,italian,false
Publix Tzatziki Dip,https://images.publixcdn.com/pct/images/products/330000/333350-600x600-A.jpg,italian,false
So Good So You Probiotic Shot,https://images.publixcdn.com/pct/images/products/265000/266693-600x600-A.jpg,italian,false
Sabra Guacamole,https://images.publixcdn.com/pct/images/products/285000/287265-600x600-A.jpg,italian,false
La Bonne Vie Brie Cheese,https://images.publixcdn.com/pct/images/products/455000/456883-600x600-A.jpg,italian,false
Publix Chicken Wingettes,https://images.publixcdn.com/pct/images/products/80000/081436-600x600-A.jpg,italian,false
Prairie Fresh Pork St. Louis Style Spareribs,https://images.publixcdn.com/pct/images/products/90000/093712-600x600-A.jpg,italian,false
Simply Mints,https://images.publixcdn.com/pct/images/products/315000/317845-600x600-A.jpg,italian,false
Calypso Lemonade,https://images.publixcdn.com/pct/images/products/985000/986054-600x600-A.jpg,italian,false
Philly Gourmet Sandwich Steaks,https://images.publixcdn.com/pct/images/products/80000/080130-600x600-A.jpg,italian,false
Slate Ultra-Filtered Milk + Coffee,https://images.publixcdn.com/pct/images/products/825000/828291-600x600-A.jpg,italian,false
Magic Mind Mental Performance Shot,https://images.publixcdn.com/pct/images/products/330000/331227-600x600-A.jpg,italian,false
La Panzanella Mini Croccantini Crackers,https://images.publixcdn.com/pct/images/products/950000/954052-600x600-A.jpg,italian,false
Pretzilla Soft Pretzel Burger Buns,https://images.publixcdn.com/pct/images/products/265000/266135-600x600-A.jpg,italian,false
Yucatan Guacamole,https://images.publixcdn.com/pct/images/products/20000/023661-600x600-A.jpg,italian,false
Belgioioso Marinated Fresh Mozzarella Cheese,https://images.publixcdn.com/pct/images/products/265000/268750-600x600-A.jpg,italian,false
Mano's Authentic Pita Chips,https://images.publixcdn.com/pct/images/products/290000/293423-600x600-A.jpg,italian,false
Good Foods Avocado Salsa,https://images.publixcdn.com/pct/images/products/235000/235231-600x600-A.jpg,italian,false
Ole Cheese Dip,https://images.publixcdn.com/pct/images/products/170000/173182-600x600-A.jpg,italian,false
Kool-Aid Jammers Juice Drink,https://images.publixcdn.com/pct/images/products/10000/012594-600x600-A.jpg,italian,false
Wellington Water Crackers,https://images.publixcdn.com/pct/images/products/145000/148761-600x600-A.jpg,italian,false
Chifles Plantain Chips,https://images.publixcdn.com/pct/images/products/355000/359205-600x600-A.jpg,italian,false
